test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$MapResolver,276;279,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.EvaluatorImpl,57;59;85;126-129;131;134-135;142;144-145;156;158;161-165;167-168;209-212;217-218,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.FragmentSectionHelper$Factory,62;64;70;74;79-83,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.SetSectionHelper$Factory,102;108;113,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.LoopSectionHelper$Factory,182-184;187;189;193;198-202;206,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.IncludeSectionHelper$AbstractIncludeFactory,175;180;188;192-208,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolverBuilder$ValueResolverImpl,161-165;169;174,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$EqualsResolver,608;611-612,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.MemberKey,16-26;30;35;38;41;44-45;54-57;64,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Parser,151-155;165;167;250-251;279;283-285;291;1011-1012;1015;1089;1092-1093;1216;1219-1224;1226;1334-1335,150;164;290;1000;1085
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.SectionHelperFactory$ParametersInfo$Builder,372;376;380;384;396-397;401-402,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Mapper,20,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$ListResolver,93-95;100;104,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.deployment.IncorrectExpressionBuildItem,15-16;19-20;23-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.LiteralSupport,22-23;26;28;30;32;35-36;67;93;96-97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.deployment.QuteProcessor$Code,3858;3860,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.EngineImpl,71-72;98;153,70
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$MapEntryResolver,259;262,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.IfSectionHelper$Factory,142;146;151-152;154-155;159,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TemplateInstanceBase$DataMap,112;114-115;118-119;132-134;136;143;148,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.SectionHelperFactory,81;92,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.CompletedStage,30;63;70;250;252;288;297-298,28
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.EngineBuilder,72-76;87-88;90;108;131-132;134;144-145;155-160;171;215-216;370;373;377;380,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.WithSectionHelper$Factory,32;36;41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$IntArithmeticResolver,632;635-637,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.WithPriority,11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolver,27;50;125,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ResolutionContextImpl,14-19;28;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Results,20-21;23;34;51-52;57-62;64;73-74;79;81;108-110;129-130;132-133,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolverBuilder,16-18;34;41;44;46;58;65-66;70;132;138;151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ReflectionValueResolver,19;24;26;34;39-40;44;49;51-52;55-56;59;65-67;76;83;87-90;103-105;108-113;115;117-120;122;124;126-128;132-133;135-136;139;178-183;187-188;193-194;198;202;205;209-211,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TemplateImpl$Capacity,349-350;352;355,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$MapperResolver,292;295-297;299;305;310,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$OrEmptyResolver,203;208-209;212,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Expressions,98,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.WhenSectionHelper$Factory,96;103;108;118,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TemplateException$Builder,99;105;115-116;132-133;137-138;149-150;173,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$ThisResolver,145-146;149,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.AccessorCandidate,21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.EvalSectionHelper$Factory,85;89;94,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$CollectionResolver,125-126;129,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$MinusResolver,543,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TextNode,23;47-48,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$ArrayResolver,386-388;391,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Qute$IndexedArgumentsParserHook$1,303;307-308,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.EvaluatorImpl$EvalContextImpl,362-368;372;377;382;392;401;406-407,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers,81;114;139;165;198;233;256;273;289;321;350;374;471;507;540;572;605;846-847;849-850;874-877;881;885-886,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.GetterAccessor,14-16;21;29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.CompletionStageSupport,22;24;26;28;31,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Parameter$Builder,85-88;91-92;96-97;101-102;106-107;111,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$ModResolver,575,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.deployment.TemplatesAnalysisBuildItem,24-26;29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.EngineBuilder$CachedConfigSectionHelperFactory,402-407;411,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ExpressionImpl$PartImpl,243;247,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.IncludeSectionHelper$Factory,105;111;116-126,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TemplateImpl$TemplateInstanceImpl,173;177;179;249;253-257;262;282-287;292-293;298-299;303;315;320-321,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.MultiResultNode,13-15;19-20;22,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ExpressionImpl,67,141
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$NumberValueResolver,474;477-479;481,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.EvaluatorImpl$TerminalEvalContextImpl,336-337,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Parameter,17;30-31;37-42,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.SectionNode,46-47;49;57;68,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$TrueResolver,236;239-240,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ExpressionNode,33;36;72;75;77;79;81;84;93,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Scope,34;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.SectionHelper$SectionResolutionContext,66,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.deployment.QuteProcessor,172;233;235-240;242-251;253-258;271;273-285;1942;1947,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$PlusResolver,510,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$LogicalAndResolver,324;327,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TemplateInstanceBase,18;21;28-30;41-43;45-46;61-62;81;101;104-105,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$LogicalOrResolver,353;356,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TemplateImpl,63-64;69,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.TemplateException,18;24-26;28-31;43-44;53-58;81;84;86;89-91;93,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolvers$OrResolver,171-172;175-176;178-179;184-185;187,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.Qute$IndexedArgumentsParserHook,287;294-296;300;303;323,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ImmutableList,42;46;57;68,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolverBuilder$2,58;62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolverBuilder$1,34;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ValueResolverBuilder$5,132,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#processTemplateErrorsThrowsRuntimeExceptionWithDetailedMessagesCase0,io.quarkus.qute.ReflectionValueResolver$AccessorResolver,219-222,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#quteDebuggerBeanIsNotRemovable,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#quteDebuggerBeanIsNotRemovable,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#quteDebuggerBeanIsNotRemovable,io.quarkus.qute.deployment.QuteProcessor,172;304,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#quteDebuggerBeanIsNotRemovable,io.quarkus.arc.deployment.AdditionalBeanBuildItem,44;70-74;85,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#readTemplateContentReturnsEmptyStringForEmptyFile,io.quarkus.qute.deployment.QuteProcessor,3768,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsNullWhenRecordingDisabled,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsNullWhenRecordingDisabled,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsNullWhenRecordingDisabled,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsNullWhenRecordingDisabled,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsNullWhenRecordingDisabled,io.quarkus.qute.deployment.QuteProcessor,172;951;958,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsNullWhenRecordingDisabled,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.arc.processor.ScopeInfo,21-25;40,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.jandex.ClassType,35-38;40-48;53-68;82-83;146-147;150-151,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.jandex.Type,42-43;113-115;117;121-122;149;152;156;191;649-651,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.arc.processor.BeanConfiguratorBase,69-78;133-134;242-245;250;275-276;438;457-458;527,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.arc.processor.BuiltinScope,16;18-23;27-29;32;40-42,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.jandex.Type$Kind,52;54;57;62;65;68;75;78;81;84,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.jandex.Descriptor,9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.arc.deployment.SyntheticBeanBuildItem,44;57;88-90,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,org.jboss.jandex.DotName,471-473;476-477;480-481;484;487;501;504;507-509,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.arc.processor.ConfiguratorBase,15;17;21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.arc.deployment.SyntheticBeanBuildItem$ExtendedBeanConfigurator,123-125;133;137;143,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.quarkus.qute.deployment.QuteProcessor,172;951-956,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#registerRenderedResultsReturnsSyntheticBeanWhenRecordingEnabled,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.ClassSummary,19-23,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.FieldInternal$NameComparator,39,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.MethodParamList,14;16;22-24;31-32;35-36;38-40;47-49;53-54;110;113-116;120-121;123-124;128-134;141-142;148,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.GenericSignature,10,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$FieldInternPool,732-733,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.ParameterizedType,191-192;195-198;206;210;234;239;244;356-359,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.AnnotationValue,76;114-116;198;579,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.PrimitiveType,36-43;45;47-48;51-58;60-67;69-77;111-112;115-117;121;216;226;228;232;234;284-285;298-300,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$StringInternPool,668-669;673;678,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.NameTable,29-37;40;44-46;48-51;53;55;60-63;66;71;75;85;93;97;101;109;153-157;160,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,io.quarkus.qute.runtime.QuteConfig$DuplicitTemplatesStrategy,114;124;129,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#staticsFilterOnClassInfoThrowsIAE,org.jboss.jandex.Indexer,73;94;101;108;115;121;126;131;136;141;146;151;156;162;168;174;180;190;202;214;221-239;277;280-282;284;288-289;293;312;314-316;318;321;328;409;434;437-438;440-441;443-444;446-447;449-450;452-453;455-456;458-459;461-462;464;467-472;476;478-479;482-484;486-489;491-493;495;498-499;501-506;508-510;513;516-517;520-522;533-534;566-574;595;598-602;604;606;608;610-612;614;616;618;620;623;626;756-770;772;775;782-785;836-843;846-847;850;853;858;862-863;872-873;876;878;1023-1025;1028;1030;1033;1036;1051;1069-1070;1073-1074;1077;1081-1082;1111;1115;1119;1126;1130-1132;1134-1139;1144;1147-1148;1151;1155;1159-1160;1163-1170;1172;1175;1178-1179;1182;1184-1185;1187-1191;1196-1197;1204;1207-1210;1212-1213;1216;1223;1236-1239;1246-1251;1951;1953-1955;1959-1960;1962;1965-1966;1969-1972;1975;1978-1979;1985-1986;1990;1992-1993;1995;1997-1998;2003;2036;2041;2043-2046;2049;2067-2068;2070-2073;2077;2083-2084;2087-2089;2091;2095;2099;2105-2108;2111-2112;2115;2119;2123;2127;2131-2132;2143;2154;2178-2181;2183-2184;2186;2189-2190;2192;2194;2197;2207-2208;2210;2243-2245;2251;2254-2255;2259;2262;2274-2275;2277;2279;2284-2285;2293-2294;2296-2297;2300;2302-2303;2305;2314-2315;2317-2318;2321;2323;2351;2366-2367;2369-2370;2373;2410;2412;2420;2423-2425;2428-2429;2437;2439;2441-2443;2447;2449;2451-2456;2473-2477;2479-2482;2488-2492;2501-2505;2508-2513;2521-2525;2527-2531;2534;2536-2540;2542;2544;2546;2548-2552;2554;2556;2558;2560;2562-2563;2565-2566;2568;2571-2572;2579-2582;2584;2596;2599-2601;2603;2621-2622;2644;2647-2648;2652;2655-2656;2658-2662;2664-2668;2670-2674;2681;2683-2689;2691-2705;2716;2720-2721;2724-2728;2730-2738;2752-2757;2760;2764;2767-2768;2770-2771;2783;2785-2791;2794;2796;2815;2819;2823;3050-3051;3055-3056;3059;3061;3065-3066;3070;3072;3076-3078;3080;3082-3084;3086;3089;3092-3093;3098;3110-3112;3118-3121;3125;3129-3132;3137;3147,
